trackID,class,frame,xmin,ymin,xmax,ymax,time,date
30,person,237,316,375,417,594,23:23:35,02|Dec|2020
33,person,237,1423,0,1477,94,23:23:35,02|Dec|2020
35,person,237,1381,900,1580,1080,23:23:35,02|Dec|2020
40,person,237,5,388,65,596,23:23:35,02|Dec|2020
2,person,238,1191,18,1241,154,23:23:35,02|Dec|2020
5,person,238,1253,28,1297,166,23:23:35,02|Dec|2020
12,person,238,1228,368,1330,554,23:23:35,02|Dec|2020
13,person,238,771,110,814,214,23:23:35,02|Dec|2020
28,person,238,1621,857,1731,1080,23:23:35,02|Dec|2020
30,person,238,317,374,417,593,23:23:35,02|Dec|2020
33,person,238,1423,0,1476,95,23:23:35,02|Dec|2020
35,person,238,1385,899,1577,1080,23:23:35,02|Dec|2020
40,person,238,6,389,66,595,23:23:35,02|Dec|2020
2,person,239,1194,18,1245,154,23:23:35,02|Dec|2020
5,person,239,1254,28,1297,165,23:23:35,02|Dec|2020
12,person,239,1231,369,1331,552,23:23:35,02|Dec|2020
13,person,239,770,115,812,215,23:23:35,02|Dec|2020
28,person,239,1618,859,1729,1080,23:23:35,02|Dec|2020
30,person,239,320,374,420,591,23:23:35,02|Dec|2020
33,person,239,1422,0,1477,95,23:23:35,02|Dec|2020
35,person,239,1388,897,1576,1080,23:23:35,02|Dec|2020
40,person,239,7,389,69,595,23:23:35,02|Dec|2020
2,person,240,1197,21,1246,153,23:23:35,02|Dec|2020
5,person,240,1257,27,1300,164,23:23:35,02|Dec|2020
12,person,240,1235,368,1331,543,23:23:35,02|Dec|2020
13,person,240,768,112,810,213,23:23:35,02|Dec|2020
28,person,240,1614,862,1726,1080,23:23:35,02|Dec|2020
30,person,240,322,371,422,589,23:23:35,02|Dec|2020
33,person,240,1422,0,1476,95,23:23:35,02|Dec|2020
35,person,240,1391,895,1574,1079,23:23:35,02|Dec|2020
40,person,240,8,390,71,595,23:23:35,02|Dec|2020
2,person,241,1199,20,1249,153,23:23:35,02|Dec|2020
5,person,241,1259,27,1302,163,23:23:35,02|Dec|2020
12,person,241,1241,366,1335,540,23:23:35,02|Dec|2020
13,person,241,767,117,809,214,23:23:35,02|Dec|2020
28,person,241,1610,864,1722,1080,23:23:35,02|Dec|2020
30,person,241,325,368,423,586,23:23:35,02|Dec|2020
33,person,241,1420,0,1475,96,23:23:35,02|Dec|2020
35,person,241,1394,892,1573,1078,23:23:35,02|Dec|2020
40,person,241,9,387,74,594,23:23:35,02|Dec|2020
2,person,242,1200,20,1251,154,23:23:35,02|Dec|2020
5,person,242,1261,27,1304,162,23:23:35,02|Dec|2020
12,person,242,1241,364,1336,540,23:23:35,02|Dec|2020
13,person,242,766,119,809,215,23:23:35,02|Dec|2020
28,person,242,1605,870,1716,1079,23:23:35,02|Dec|2020
30,person,242,329,366,424,578,23:23:35,02|Dec|2020
33,person,242,1418,0,1473,97,23:23:35,02|Dec|2020
35,person,242,1395,889,1573,1078,23:23:35,02|Dec|2020
40,person,242,10,384,79,595,23:23:35,02|Dec|2020
2,person,243,1200,19,1252,154,23:23:36,02|Dec|2020
5,person,243,1264,26,1306,161,23:23:36,02|Dec|2020
12,person,243,1242,362,1336,538,23:23:36,02|Dec|2020
13,person,243,763,121,807,217,23:23:36,02|Dec|2020
28,person,243,1603,876,1712,1079,23:23:36,02|Dec|2020
30,person,243,334,364,426,571,23:23:36,02|Dec|2020
33,person,243,1417,0,1473,98,23:23:36,02|Dec|2020
35,person,243,1398,886,1573,1078,23:23:36,02|Dec|2020
40,person,243,12,383,83,595,23:23:36,02|Dec|2020
2,person,244,1200,18,1252,154,23:23:36,02|Dec|2020
5,person,244,1264,26,1307,160,23:23:36,02|Dec|2020
12,person,244,1242,361,1336,538,23:23:36,02|Dec|2020
13,person,244,762,122,808,218,23:23:36,02|Dec|2020
28,person,244,1603,878,1712,1079,23:23:36,02|Dec|2020
30,person,244,335,364,426,570,23:23:36,02|Dec|2020
33,person,244,1417,0,1472,98,23:23:36,02|Dec|2020
35,person,244,1401,885,1572,1078,23:23:36,02|Dec|2020
40,person,244,12,383,85,595,23:23:36,02|Dec|2020
2,person,245,1202,19,1253,152,23:23:36,02|Dec|2020
5,person,245,1265,25,1308,159,23:23:36,02|Dec|2020
12,person,245,1243,360,1336,533,23:23:36,02|Dec|2020
13,person,245,759,123,806,219,23:23:36,02|Dec|2020
28,person,245,1601,883,1710,1079,23:23:36,02|Dec|2020
30,person,245,338,362,428,568,23:23:36,02|Dec|2020
33,person,245,1416,0,1471,98,23:23:36,02|Dec|2020
35,person,245,1406,883,1574,1077,23:23:36,02|Dec|2020
40,person,245,14,381,89,594,23:23:36,02|Dec|2020
2,person,246,1203,21,1253,150,23:23:36,02|Dec|2020
5,person,246,1267,24,1310,159,23:23:36,02|Dec|2020
12,person,246,1242,357,1336,531,23:23:36,02|Dec|2020
13,person,246,756,126,803,221,23:23:36,02|Dec|2020
28,person,246,1599,889,1706,1078,23:23:36,02|Dec|2020
30,person,246,340,359,430,568,23:23:36,02|Dec|2020
33,person,246,1416,0,1471,98,23:23:36,02|Dec|2020
35,person,246,1410,880,1577,1077,23:23:36,02|Dec|2020
40,person,246,17,380,94,593,23:23:36,02|Dec|2020
2,person,247,1205,15,1256,147,23:23:36,02|Dec|2020
5,person,247,1268,25,1311,156,23:23:36,02|Dec|2020
12,person,247,1243,355,1335,526,23:23:36,02|Dec|2020
13,person,247,753,127,802,225,23:23:36,02|Dec|2020
28,person,247,1597,897,1702,1078,23:23:36,02|Dec|2020
30,person,247,343,358,433,569,23:23:36,02|Dec|2020
33,person,247,1416,0,1470,99,23:23:36,02|Dec|2020
35,person,247,1413,875,1579,1078,23:23:36,02|Dec|2020
40,person,247,20,378,99,592,23:23:36,02|Dec|2020
2,person,248,1207,13,1258,146,23:23:36,02|Dec|2020
5,person,248,1272,24,1314,155,23:23:36,02|Dec|2020
12,person,248,1244,352,1338,525,23:23:36,02|Dec|2020
13,person,248,746,128,798,231,23:23:36,02|Dec|2020
28,person,248,1594,904,1698,1079,23:23:36,02|Dec|2020
30,person,248,346,356,437,569,23:23:36,02|Dec|2020
33,person,248,1415,0,1469,99,23:23:36,02|Dec|2020
35,person,248,1415,866,1583,1078,23:23:36,02|Dec|2020
40,person,248,25,376,105,591,23:23:36,02|Dec|2020
2,person,249,1208,13,1259,144,23:23:36,02|Dec|2020
5,person,249,1273,23,1316,154,23:23:36,02|Dec|2020
12,person,249,1247,350,1339,520,23:23:36,02|Dec|2020
13,person,249,741,128,795,234,23:23:36,02|Dec|2020
28,person,249,1591,906,1697,1079,23:23:36,02|Dec|2020
30,person,249,349,355,440,568,23:23:36,02|Dec|2020
33,person,249,1413,0,1468,101,23:23:36,02|Dec|2020
35,person,249,1418,859,1587,1079,23:23:36,02|Dec|2020
40,person,249,28,377,108,587,23:23:36,02|Dec|2020
2,person,250,1208,13,1260,144,23:23:36,02|Dec|2020
5,person,250,1274,22,1317,154,23:23:36,02|Dec|2020
12,person,250,1248,349,1340,518,23:23:36,02|Dec|2020
13,person,250,739,128,794,235,23:23:36,02|Dec|2020
28,person,250,1590,906,1697,1080,23:23:36,02|Dec|2020
30,person,250,350,355,441,569,23:23:36,02|Dec|2020
33,person,250,1413,0,1468,101,23:23:36,02|Dec|2020
35,person,250,1420,857,1586,1079,23:23:36,02|Dec|2020
40,person,250,29,378,109,586,23:23:36,02|Dec|2020
2,person,251,1209,12,1261,145,23:23:36,02|Dec|2020
5,person,251,1275,22,1318,153,23:23:36,02|Dec|2020
12,person,251,1248,347,1342,519,23:23:36,02|Dec|2020
13,person,251,736,127,791,236,23:23:36,02|Dec|2020
28,person,251,1590,918,1693,1079,23:23:36,02|Dec|2020
30,person,251,352,353,443,568,23:23:36,02|Dec|2020
33,person,251,1410,0,1465,103,23:23:36,02|Dec|2020
35,person,251,1423,853,1587,1079,23:23:36,02|Dec|2020
40,person,251,36,375,115,580,23:23:36,02|Dec|2020
2,person,252,1210,9,1263,146,23:23:36,02|Dec|2020
5,person,252,1277,21,1320,153,23:23:36,02|Dec|2020
12,person,252,1249,346,1345,520,23:23:36,02|Dec|2020
13,person,252,732,128,787,238,23:23:36,02|Dec|2020
28,person,252,1589,926,1688,1079,23:23:36,02|Dec|2020
30,person,252,354,352,445,568,23:23:36,02|Dec|2020
33,person,252,1409,0,1464,104,23:23:36,02|Dec|2020
35,person,252,1425,850,1587,1080,23:23:36,02|Dec|2020
40,person,252,41,375,119,574,23:23:36,02|Dec|2020
2,person,253,1212,9,1264,145,23:23:36,02|Dec|2020
5,person,253,1278,21,1322,152,23:23:36,02|Dec|2020
12,person,253,1251,344,1348,521,23:23:36,02|Dec|2020
13,person,253,729,129,784,239,23:23:36,02|Dec|2020
28,person,253,1587,932,1685,1079,23:23:36,02|Dec|2020
30,person,253,357,351,447,567,23:23:36,02|Dec|2020
33,person,253,1409,0,1463,104,23:23:36,02|Dec|2020
35,person,253,1427,846,1588,1080,23:23:36,02|Dec|2020
40,person,253,45,370,124,571,23:23:36,02|Dec|2020
2,person,254,1213,8,1266,144,23:23:37,02|Dec|2020
5,person,254,1280,21,1323,152,23:23:37,02|Dec|2020
12,person,254,1252,342,1350,521,23:23:37,02|Dec|2020
13,person,254,725,129,782,245,23:23:37,02|Dec|2020
28,person,254,1584,935,1683,1079,23:23:37,02|Dec|2020
30,person,254,361,351,450,566,23:23:37,02|Dec|2020
33,person,254,1408,0,1463,106,23:23:37,02|Dec|2020
35,person,254,1430,844,1588,1080,23:23:37,02|Dec|2020
40,person,254,48,368,128,569,23:23:37,02|Dec|2020
2,person,255,1215,10,1267,144,23:23:37,02|Dec|2020
5,person,255,1281,21,1324,151,23:23:37,02|Dec|2020
12,person,255,1252,340,1350,520,23:23:37,02|Dec|2020
13,person,255,720,128,779,250,23:23:37,02|Dec|2020
28,person,255,1582,939,1682,1079,23:23:37,02|Dec|2020
30,person,255,363,349,451,560,23:23:37,02|Dec|2020
33,person,255,1407,0,1462,108,23:23:37,02|Dec|2020
35,person,255,1432,840,1589,1080,23:23:37,02|Dec|2020
40,person,255,55,365,136,566,23:23:37,02|Dec|2020
2,person,256,1215,11,1267,143,23:23:37,02|Dec|2020
5,person,256,1281,20,1324,151,23:23:37,02|Dec|2020
12,person,256,1252,339,1350,520,23:23:37,02|Dec|2020
13,person,256,719,127,778,253,23:23:37,02|Dec|2020
28,person,256,1580,940,1682,1079,23:23:37,02|Dec|2020
30,person,256,364,348,452,558,23:23:37,02|Dec|2020
33,person,256,1407,0,1462,109,23:23:37,02|Dec|2020
35,person,256,1433,838,1588,1080,23:23:37,02|Dec|2020
40,person,256,57,364,139,565,23:23:37,02|Dec|2020
2,person,257,1216,9,1269,145,23:23:37,02|Dec|2020
5,person,257,1282,18,1326,152,23:23:37,02|Dec|2020
12,person,257,1252,337,1350,519,23:23:37,02|Dec|2020
13,person,257,718,130,776,253,23:23:37,02|Dec|2020
28,person,257,1579,943,1682,1079,23:23:37,02|Dec|2020
30,person,257,367,347,454,555,23:23:37,02|Dec|2020
33,person,257,1407,0,1462,109,23:23:37,02|Dec|2020
35,person,257,1434,836,1587,1080,23:23:37,02|Dec|2020
40,person,257,61,362,143,565,23:23:37,02|Dec|2020
41,person,257,1194,0,1225,30,23:23:37,02|Dec|2020
2,person,258,1217,9,1271,145,23:23:37,02|Dec|2020
5,person,258,1284,17,1327,151,23:23:37,02|Dec|2020
12,person,258,1253,336,1351,518,23:23:37,02|Dec|2020
13,person,258,718,133,774,253,23:23:37,02|Dec|2020
28,person,258,1576,945,1681,1079,23:23:37,02|Dec|2020
30,person,258,370,343,454,546,23:23:37,02|Dec|2020
33,person,258,1406,0,1461,109,23:23:37,02|Dec|2020
35,person,258,1435,832,1586,1080,23:23:37,02|Dec|2020
40,person,258,68,363,152,567,23:23:37,02|Dec|2020
41,person,258,1194,0,1225,31,23:23:37,02|Dec|2020
2,person,259,1219,9,1272,145,23:23:37,02|Dec|2020
5,person,259,1285,15,1328,148,23:23:37,02|Dec|2020
12,person,259,1255,335,1351,514,23:23:37,02|Dec|2020
13,person,259,716,134,771,252,23:23:37,02|Dec|2020
28,person,259,1566,949,1672,1079,23:23:37,02|Dec|2020
30,person,259,371,339,455,541,23:23:37,02|Dec|2020
33,person,259,1406,0,1460,109,23:23:37,02|Dec|2020
35,person,259,1437,830,1587,1080,23:23:37,02|Dec|2020
40,person,259,65,319,167,568,23:23:37,02|Dec|2020
2,person,260,1220,8,1273,144,23:23:37,02|Dec|2020
5,person,260,1286,14,1328,145,23:23:37,02|Dec|2020
12,person,260,1257,334,1354,513,23:23:37,02|Dec|2020
13,person,260,715,136,766,250,23:23:37,02|Dec|2020
17,person,260,888,54,933,162,23:23:37,02|Dec|2020
28,person,260,1560,953,1668,1079,23:23:37,02|Dec|2020
30,person,260,373,337,456,537,23:23:37,02|Dec|2020
33,person,260,1405,0,1459,110,23:23:37,02|Dec|2020
35,person,260,1440,824,1589,1080,23:23:37,02|Dec|2020
40,person,260,76,344,170,567,23:23:37,02|Dec|2020
2,person,261,1222,7,1274,141,23:23:37,02|Dec|2020
5,person,261,1287,14,1329,144,23:23:37,02|Dec|2020
12,person,261,1259,332,1356,511,23:23:37,02|Dec|2020
13,person,261,709,137,762,256,23:23:37,02|Dec|2020
17,person,261,885,33,939,164,23:23:37,02|Dec|2020
28,person,261,1555,960,1664,1079,23:23:37,02|Dec|2020
30,person,261,376,334,460,535,23:23:37,02|Dec|2020
33,person,261,1404,0,1458,111,23:23:37,02|Dec|2020
35,person,261,1440,819,1588,1079,23:23:37,02|Dec|2020
40,person,261,83,356,174,565,23:23:37,02|Dec|2020
41,person,261,1192,0,1226,34,23:23:37,02|Dec|2020
2,person,262,1222,7,1274,140,23:23:37,02|Dec|2020
5,person,262,1287,13,1329,144,23:23:37,02|Dec|2020
12,person,262,1260,331,1357,510,23:23:37,02|Dec|2020
13,person,262,708,138,760,258,23:23:37,02|Dec|2020
17,person,262,885,26,941,165,23:23:37,02|Dec|2020
28,person,262,1552,962,1664,1079,23:23:37,02|Dec|2020
30,person,262,377,333,461,534,23:23:37,02|Dec|2020
33,person,262,1404,0,1458,111,23:23:37,02|Dec|2020
35,person,262,1441,817,1587,1079,23:23:37,02|Dec|2020
40,person,262,85,360,176,565,23:23:37,02|Dec|2020
41,person,262,1191,0,1226,34,23:23:37,02|Dec|2020
2,person,263,1223,5,1276,141,23:23:37,02|Dec|2020
5,person,263,1287,12,1330,145,23:23:37,02|Dec|2020
12,person,263,1260,329,1358,511,23:23:37,02|Dec|2020
13,person,263,705,137,757,260,23:23:37,02|Dec|2020
17,person,263,886,22,943,164,23:23:37,02|Dec|2020
28,person,263,1555,968,1667,1079,23:23:37,02|Dec|2020
30,person,263,379,331,463,533,23:23:37,02|Dec|2020
33,person,263,1403,0,1457,110,23:23:37,02|Dec|2020
35,person,263,1442,815,1587,1079,23:23:37,02|Dec|2020
40,person,263,78,314,187,564,23:23:37,02|Dec|2020
41,person,263,1191,0,1226,34,23:23:37,02|Dec|2020
2,person,264,1224,4,1277,142,23:23:38,02|Dec|2020
5,person,264,1289,11,1332,145,23:23:38,02|Dec|2020
12,person,264,1263,327,1358,502,23:23:38,02|Dec|2020
13,person,264,702,138,753,259,23:23:38,02|Dec|2020
17,person,264,888,21,945,164,23:23:38,02|Dec|2020
28,person,264,1556,976,1665,1079,23:23:38,02|Dec|2020
30,person,264,382,329,467,532,23:23:38,02|Dec|2020
33,person,264,1403,0,1457,111,23:23:38,02|Dec|2020
35,person,264,1444,812,1588,1079,23:23:38,02|Dec|2020
40,person,264,80,308,189,561,23:23:38,02|Dec|2020
41,person,264,1191,0,1226,35,23:23:38,02|Dec|2020
2,person,265,1225,3,1277,139,23:23:38,02|Dec|2020
5,person,265,1290,10,1334,145,23:23:38,02|Dec|2020
12,person,265,1266,326,1359,497,23:23:38,02|Dec|2020
13,person,265,699,139,750,258,23:23:38,02|Dec|2020
17,person,265,892,24,945,160,23:23:38,02|Dec|2020
28,person,265,1558,984,1662,1079,23:23:38,02|Dec|2020
30,person,265,386,327,472,533,23:23:38,02|Dec|2020
33,person,265,1402,0,1456,110,23:23:38,02|Dec|2020
35,person,265,1446,807,1589,1079,23:23:38,02|Dec|2020
40,person,265,87,315,190,558,23:23:38,02|Dec|2020
41,person,265,1189,0,1225,35,23:23:38,02|Dec|2020
2,person,266,1227,5,1277,135,23:23:38,02|Dec|2020
5,person,266,1291,9,1336,145,23:23:38,02|Dec|2020
12,person,266,1267,325,1360,497,23:23:38,02|Dec|2020
13,person,266,697,138,748,258,23:23:38,02|Dec|2020
17,person,266,893,21,947,159,23:23:38,02|Dec|2020
28,person,266,1555,990,1658,1080,23:23:38,02|Dec|2020
30,person,266,390,326,479,534,23:23:38,02|Dec|2020
33,person,266,1402,0,1455,110,23:23:38,02|Dec|2020
35,person,266,1448,804,1590,1079,23:23:38,02|Dec|2020
40,person,266,94,327,190,553,23:23:38,02|Dec|2020
41,person,266,1189,0,1225,36,23:23:38,02|Dec|2020
2,person,267,1232,4,1281,132,23:23:38,02|Dec|2020
5,person,267,1294,12,1337,141,23:23:38,02|Dec|2020
12,person,267,1269,324,1363,496,23:23:38,02|Dec|2020
13,person,267,694,139,745,259,23:23:38,02|Dec|2020
28,person,267,1553,998,1653,1080,23:23:38,02|Dec|2020
30,person,267,394,325,483,534,23:23:38,02|Dec|2020
33,person,267,1402,0,1455,110,23:23:38,02|Dec|2020
35,person,267,1450,801,1591,1079,23:23:38,02|Dec|2020
40,person,267,102,344,188,546,23:23:38,02|Dec|2020
41,person,267,1187,0,1224,36,23:23:38,02|Dec|2020
2,person,268,1234,3,1282,130,23:23:38,02|Dec|2020
5,person,268,1295,13,1337,140,23:23:38,02|Dec|2020
12,person,268,1270,324,1364,496,23:23:38,02|Dec|2020
13,person,268,693,139,745,260,23:23:38,02|Dec|2020
28,person,268,1551,1001,1654,1080,23:23:38,02|Dec|2020
30,person,268,395,325,485,535,23:23:38,02|Dec|2020
33,person,268,1402,0,1456,111,23:23:38,02|Dec|2020
35,person,268,1451,800,1590,1079,23:23:38,02|Dec|2020
40,person,268,105,350,187,543,23:23:38,02|Dec|2020
41,person,268,1187,0,1223,36,23:23:38,02|Dec|2020
2,person,269,1235,3,1283,131,23:23:38,02|Dec|2020
5,person,269,1297,13,1339,138,23:23:38,02|Dec|2020
12,person,269,1272,323,1366,495,23:23:38,02|Dec|2020
13,person,269,691,140,743,263,23:23:38,02|Dec|2020
28,person,269,1552,1004,1655,1080,23:23:38,02|Dec|2020
30,person,269,396,325,486,535,23:23:38,02|Dec|2020
33,person,269,1402,0,1455,110,23:23:38,02|Dec|2020
35,person,269,1454,799,1591,1077,23:23:38,02|Dec|2020
40,person,269,110,350,191,542,23:23:38,02|Dec|2020
41,person,269,1185,0,1222,36,23:23:38,02|Dec|2020
2,person,270,1236,4,1284,132,23:23:38,02|Dec|2020
5,person,270,1298,13,1340,137,23:23:38,02|Dec|2020
12,person,270,1273,322,1368,496,23:23:38,02|Dec|2020
13,person,270,689,141,743,266,23:23:38,02|Dec|2020
28,person,270,1554,1009,1656,1080,23:23:38,02|Dec|2020
30,person,270,400,324,489,532,23:23:38,02|Dec|2020
33,person,270,1401,0,1455,110,23:23:38,02|Dec|2020
35,person,270,1456,798,1592,1077,23:23:38,02|Dec|2020
40,person,270,114,342,196,540,23:23:38,02|Dec|2020
41,person,270,1183,0,1220,37,23:23:38,02|Dec|2020
2,person,271,1238,4,1286,131,23:23:38,02|Dec|2020
5,person,271,1300,12,1342,136,23:23:38,02|Dec|2020
12,person,271,1274,319,1369,494,23:23:38,02|Dec|2020
13,person,271,686,145,741,271,23:23:38,02|Dec|2020
28,person,271,1549,1013,1651,1080,23:23:38,02|Dec|2020
30,person,271,402,322,491,531,23:23:38,02|Dec|2020
33,person,271,1400,0,1454,111,23:23:38,02|Dec|2020
35,person,271,1460,797,1594,1077,23:23:38,02|Dec|2020
40,person,271,118,338,200,539,23:23:38,02|Dec|2020
41,person,271,1182,0,1219,38,23:23:38,02|Dec|2020
2,person,272,1239,5,1287,131,23:23:38,02|Dec|2020
5,person,272,1302,12,1344,135,23:23:38,02|Dec|2020
12,person,272,1276,318,1368,487,23:23:38,02|Dec|2020
13,person,272,683,146,739,274,23:23:38,02|Dec|2020
28,person,272,1545,1016,1648,1080,23:23:38,02|Dec|2020
30,person,272,404,321,492,528,23:23:38,02|Dec|2020
33,person,272,1400,0,1454,113,23:23:38,02|Dec|2020
35,person,272,1465,795,1597,1077,23:23:38,02|Dec|2020
40,person,272,121,336,204,540,23:23:38,02|Dec|2020
41,person,272,1181,0,1220,39,23:23:38,02|Dec|2020
2,person,273,1240,4,1288,130,23:23:38,02|Dec|2020
5,person,273,1303,10,1346,134,23:23:38,02|Dec|2020
12,person,273,1276,315,1370,487,23:23:38,02|Dec|2020
13,person,273,679,147,736,276,23:23:38,02|Dec|2020
28,person,273,1544,1021,1645,1080,23:23:38,02|Dec|2020
30,person,273,406,318,494,524,23:23:38,02|Dec|2020
33,person,273,1399,0,1454,114,23:23:38,02|Dec|2020
35,person,273,1468,791,1601,1076,23:23:38,02|Dec|2020
40,person,273,125,334,208,540,23:23:38,02|Dec|2020
41,person,273,1181,0,1219,39,23:23:38,02|Dec|2020
2,person,274,1240,4,1289,130,23:23:39,02|Dec|2020
5,person,274,1304,10,1346,133,23:23:39,02|Dec|2020
12,person,274,1276,314,1370,487,23:23:39,02|Dec|2020
13,person,274,678,148,735,277,23:23:39,02|Dec|2020
28,person,274,1542,1022,1647,1080,23:23:39,02|Dec|2020
30,person,274,407,316,494,522,23:23:39,02|Dec|2020
33,person,274,1398,0,1453,115,23:23:39,02|Dec|2020
35,person,274,1470,790,1601,1076,23:23:39,02|Dec|2020
40,person,274,126,333,209,541,23:23:39,02|Dec|2020
41,person,274,1181,0,1219,39,23:23:39,02|Dec|2020
2,person,275,1241,3,1290,130,23:23:39,02|Dec|2020
5,person,275,1305,9,1347,133,23:23:39,02|Dec|2020
12,person,275,1276,313,1371,487,23:23:39,02|Dec|2020
13,person,275,675,149,732,278,23:23:39,02|Dec|2020
28,person,275,1542,1026,1645,1080,23:23:39,02|Dec|2020
30,person,275,410,316,496,519,23:23:39,02|Dec|2020
33,person,275,1398,0,1453,115,23:23:39,02|Dec|2020
35,person,275,1473,785,1603,1073,23:23:39,02|Dec|2020
40,person,275,129,331,212,540,23:23:39,02|Dec|2020
41,person,275,1181,0,1219,39,23:23:39,02|Dec|2020
2,person,276,1242,2,1292,129,23:23:39,02|Dec|2020
5,person,276,1308,7,1351,133,23:23:39,02|Dec|2020
12,person,276,1278,312,1371,484,23:23:39,02|Dec|2020
13,person,276,671,150,727,279,23:23:39,02|Dec|2020
28,person,276,1527,1030,1630,1080,23:23:39,02|Dec|2020
30,person,276,414,313,498,512,23:23:39,02|Dec|2020
33,person,276,1398,0,1453,116,23:23:39,02|Dec|2020
35,person,276,1475,779,1606,1070,23:23:39,02|Dec|2020
40,person,276,133,316,221,538,23:23:39,02|Dec|2020
41,person,276,1179,0,1218,40,23:23:39,02|Dec|2020
2,person,277,1244,3,1293,128,23:23:39,02|Dec|2020
5,person,277,1309,4,1353,132,23:23:39,02|Dec|2020
12,person,277,1282,310,1376,484,23:23:39,02|Dec|2020
13,person,277,667,150,722,278,23:23:39,02|Dec|2020
28,person,277,1527,1033,1622,1080,23:23:39,02|Dec|2020
30,person,277,417,310,500,508,23:23:39,02|Dec|2020
33,person,277,1398,1,1452,115,23:23:39,02|Dec|2020
35,person,277,1481,775,1605,1053,23:23:39,02|Dec|2020
40,person,277,137,309,227,537,23:23:39,02|Dec|2020
41,person,277,1179,0,1218,41,23:23:39,02|Dec|2020
2,person,278,1245,3,1294,126,23:23:39,02|Dec|2020
5,person,278,1311,4,1355,131,23:23:39,02|Dec|2020
12,person,278,1284,309,1378,484,23:23:39,02|Dec|2020
13,person,278,661,151,717,278,23:23:39,02|Dec|2020
30,person,278,419,308,502,506,23:23:39,02|Dec|2020
33,person,278,1397,2,1450,115,23:23:39,02|Dec|2020
35,person,278,1488,774,1605,1039,23:23:39,02|Dec|2020
40,person,278,142,315,232,537,23:23:39,02|Dec|2020
41,person,278,1178,0,1217,41,23:23:39,02|Dec|2020
2,person,279,1247,3,1296,125,23:23:39,02|Dec|2020
5,person,279,1313,5,1356,130,23:23:39,02|Dec|2020
12,person,279,1285,308,1379,483,23:23:39,02|Dec|2020
13,person,279,657,150,712,277,23:23:39,02|Dec|2020
30,person,279,420,306,503,506,23:23:39,02|Dec|2020
33,person,279,1397,4,1449,113,23:23:39,02|Dec|2020
35,person,279,1493,769,1609,1034,23:23:39,02|Dec|2020
40,person,279,148,325,235,539,23:23:39,02|Dec|2020
41,person,279,1178,0,1217,41,23:23:39,02|Dec|2020
2,person,280,1248,2,1297,126,23:23:39,02|Dec|2020
5,person,280,1313,6,1357,130,23:23:39,02|Dec|2020
12,person,280,1285,308,1379,483,23:23:39,02|Dec|2020
13,person,280,656,150,710,276,23:23:39,02|Dec|2020
30,person,280,420,306,504,506,23:23:39,02|Dec|2020
33,person,280,1397,4,1448,112,23:23:39,02|Dec|2020
35,person,280,1495,768,1610,1032,23:23:39,02|Dec|2020
40,person,280,150,328,236,540,23:23:39,02|Dec|2020
41,person,280,1179,0,1217,41,23:23:39,02|Dec|2020
2,person,281,1248,3,1297,124,23:23:39,02|Dec|2020
